president,chancellor,pres_get_actual,chan_get_actual,outcome,pres_get_claim,pres_give_claim,probability_cp
Fas,Fas,0,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FFF_ACCUSE
Fas,Fas,0,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Fas,0,0,Fas,1,1,CP_FFF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Fas,0,0,Fas,2,1,CP_FFF_ACCUSE * CP_FXX_OVERREPORT
Fas,Fas,1,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FFF_ACCUSE
Fas,Fas,1,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Fas,1,0,Fas,1,1,CP_FFF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Fas,1,0,Fas,2,1,CP_FFF_ACCUSE * CP_FXX_OVERREPORT
Fas,Fas,1,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FFF_ACCUSE
Fas,Fas,1,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Fas,1,1,Fas,1,1,CP_FFF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Fas,1,1,Fas,2,1,CP_FFF_ACCUSE * CP_FXX_OVERREPORT
Fas,Fas,1,1,Lib,1,1,1 - CP_FXX_OVERREPORT - CP_FXX_BIG_OVERREPORT
Fas,Fas,1,1,Lib,2,1,CP_FXX_OVERREPORT * (1 - CP_FFL_FORCE)
Fas,Fas,1,1,Lib,2,2,CP_FXX_OVERREPORT * CP_FFL_FORCE
Fas,Fas,1,1,Lib,3,2,CP_FXX_BIG_OVERREPORT
Fas,Fas,2,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FFF_ACCUSE
Fas,Fas,2,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Fas,2,1,Fas,1,1,CP_FFF_ACCUSE * CP_FXX_UNDERREPORT
Fas,Fas,2,1,Fas,2,1,CP_FFF_ACCUSE * (1 - CP_FXX_UNDERREPORT)
Fas,Fas,2,1,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Fas,2,1,Lib,2,1,1 - CP_FXX_UNDERREPORT - CP_FFL_FORCE - CP_FXX_OVERREPORT
Fas,Fas,2,1,Lib,2,2,CP_FFL_FORCE
Fas,Fas,2,1,Lib,3,2,CP_FXX_OVERREPORT
Fas,Fas,2,2,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Fas,2,2,Lib,2,1,CP_FFL_TEST
Fas,Fas,2,2,Lib,2,2,1 - CP_FXX_UNDERREPORT - CP_FFL_TEST - CP_FXX_OVERREPORT
Fas,Fas,2,2,Lib,3,2,CP_FXX_OVERREPORT
Fas,Fas,3,2,Lib,1,1,CP_FXX_BIG_UNDERREPORT
Fas,Fas,3,2,Lib,2,1,CP_FXX_UNDERREPORT * CP_FFL_TEST
Fas,Fas,3,2,Lib,2,2,CP_FXX_UNDERREPORT * (1 - CP_FFL_TEST)
Fas,Fas,3,2,Lib,3,2,1 - CP_FXX_BIG_UNDERREPORT - CP_FXX_UNDERREPORT
Fas,Hit,0,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FHF_ACCUSE
Fas,Hit,0,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Hit,0,0,Fas,1,1,CP_FHF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Hit,0,0,Fas,2,1,CP_FHF_ACCUSE * CP_FXX_OVERREPORT
Fas,Hit,1,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FHF_ACCUSE
Fas,Hit,1,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Hit,1,0,Fas,1,1,CP_FHF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Hit,1,0,Fas,2,1,CP_FHF_ACCUSE * CP_FXX_OVERREPORT
Fas,Hit,1,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FHF_ACCUSE
Fas,Hit,1,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Hit,1,1,Fas,1,1,CP_FHF_ACCUSE * (1 - CP_FXX_OVERREPORT)
Fas,Hit,1,1,Fas,2,1,CP_FHF_ACCUSE * CP_FXX_OVERREPORT
Fas,Hit,1,1,Lib,1,1,1 - CP_FXX_OVERREPORT - CP_FXX_BIG_OVERREPORT
Fas,Hit,1,1,Lib,2,1,CP_FXX_OVERREPORT * (1 - CP_FHL_FORCE)
Fas,Hit,1,1,Lib,2,2,CP_FXX_OVERREPORT * CP_FHL_FORCE
Fas,Hit,1,1,Lib,3,2,CP_FXX_BIG_OVERREPORT
Fas,Hit,2,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FHF_ACCUSE
Fas,Hit,2,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Hit,2,1,Fas,1,1,CP_FHF_ACCUSE * CP_FXX_UNDERREPORT
Fas,Hit,2,1,Fas,2,1,CP_FHF_ACCUSE * (1 - CP_FXX_UNDERREPORT)
Fas,Hit,2,1,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Hit,2,1,Lib,2,1,1 - CP_FXX_UNDERREPORT - CP_FHL_FORCE - CP_FXX_OVERREPORT
Fas,Hit,2,1,Lib,2,2,CP_FHL_FORCE
Fas,Hit,2,1,Lib,3,2,CP_FXX_OVERREPORT
Fas,Hit,2,2,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Hit,2,2,Lib,2,1,CP_FHL_TEST
Fas,Hit,2,2,Lib,2,2,1 - CP_FXX_UNDERREPORT - CP_FHL_TEST - CP_FXX_OVERREPORT
Fas,Hit,2,2,Lib,3,2,CP_FXX_OVERREPORT
Fas,Hit,3,2,Lib,1,1,CP_FXX_BIG_UNDERREPORT
Fas,Hit,3,2,Lib,2,1,CP_FXX_UNDERREPORT * CP_FHL_TEST
Fas,Hit,3,2,Lib,2,2,CP_FXX_UNDERREPORT * (1 - CP_FHL_TEST)
Fas,Hit,3,2,Lib,3,2,1 - CP_FXX_BIG_UNDERREPORT - CP_FXX_UNDERREPORT
Fas,Lib,0,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FLF_FRAME
Fas,Lib,0,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Lib,0,0,Fas,1,1,CP_FLF_FRAME * (1 - CP_FXX_OVERREPORT)
Fas,Lib,0,0,Fas,2,1,CP_FLF_FRAME * CP_FXX_OVERREPORT
Fas,Lib,1,0,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FLF_FRAME
Fas,Lib,1,0,Fas,1,0,CP_FXF_SUICIDE
Fas,Lib,1,0,Fas,1,1,CP_FLF_FRAME * (1 - CP_FXX_OVERREPORT)
Fas,Lib,1,0,Fas,2,1,CP_FLF_FRAME * CP_FXX_OVERREPORT
Fas,Lib,1,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FLF_SNITCH
Fas,Lib,1,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Lib,1,1,Fas,1,1,CP_FLF_SNITCH * (1 - CP_FXX_OVERREPORT)
Fas,Lib,1,1,Fas,2,1,CP_FLF_SNITCH * CP_FXX_OVERREPORT
Fas,Lib,1,1,Lib,1,1,1 - CP_FXX_OVERREPORT - CP_FXX_BIG_OVERREPORT
Fas,Lib,1,1,Lib,2,1,CP_FXX_OVERREPORT * (1 - CP_FLL_FORCE)
Fas,Lib,1,1,Lib,2,2,CP_FXX_OVERREPORT * CP_FLL_FORCE
Fas,Lib,1,1,Lib,3,2,CP_FXX_BIG_OVERREPORT
Fas,Lib,2,1,Fas,0,0,1 - CP_FXF_SUICIDE - CP_FLF_SNITCH
Fas,Lib,2,1,Fas,1,0,CP_FXF_SUICIDE
Fas,Lib,2,1,Fas,1,1,CP_FLF_SNITCH * CP_FXX_UNDERREPORT
Fas,Lib,2,1,Fas,2,1,CP_FLF_SNITCH * (1 - CP_FXX_UNDERREPORT)
Fas,Lib,2,1,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Lib,2,1,Lib,2,1,1 - CP_FXX_UNDERREPORT - CP_FLL_FORCE - CP_FXX_OVERREPORT
Fas,Lib,2,1,Lib,2,2,CP_FLL_FORCE
Fas,Lib,2,1,Lib,3,2,CP_FXX_OVERREPORT
Fas,Lib,2,2,Lib,1,1,CP_FXX_UNDERREPORT
Fas,Lib,2,2,Lib,2,1,CP_FLL_TEST
Fas,Lib,2,2,Lib,2,2,1 - CP_FXX_UNDERREPORT - CP_FLL_TEST - CP_FXX_UNDERREPORT
Fas,Lib,2,2,Lib,3,2,CP_FXX_OVERREPORT
Fas,Lib,3,2,Lib,1,1,CP_FXX_BIG_UNDERREPORT
Fas,Lib,3,2,Lib,2,1,CP_FXX_UNDERREPORT * CP_FLL_TEST
Fas,Lib,3,2,Lib,2,2,CP_FXX_UNDERREPORT * (1 - CP_FLL_TEST)
Fas,Lib,3,2,Lib,3,2,1 - CP_FXX_BIG_UNDERREPORT - CP_FXX_UNDERREPORT
Hit,Fas,0,0,Fas,0,0,1 - CP_HXF_SUICIDE - CP_HFF_ACCUSE
Hit,Fas,0,0,Fas,1,0,CP_HXF_SUICIDE
Hit,Fas,0,0,Fas,1,1,CP_HFF_ACCUSE * (1 - CP_HXX_OVERREPORT)
Hit,Fas,0,0,Fas,2,1,CP_HFF_ACCUSE * CP_HXX_OVERREPORT
Hit,Fas,1,0,Fas,0,0,1 - CP_HXF_SUICIDE - CP_HFF_ACCUSE
Hit,Fas,1,0,Fas,1,0,CP_HXF_SUICIDE
Hit,Fas,1,0,Fas,1,1,CP_HFF_ACCUSE * (1 - CP_HXX_OVERREPORT)
Hit,Fas,1,0,Fas,2,1,CP_HFF_ACCUSE * CP_HXX_OVERREPORT
Hit,Fas,1,1,Fas,0,0,1 - CP_HXF_SUICIDE - CP_HFF_ACCUSE
Hit,Fas,1,1,Fas,1,0,CP_HXF_SUICIDE
Hit,Fas,1,1,Fas,1,1,CP_HFF_ACCUSE * (1 - CP_HXX_OVERREPORT)
Hit,Fas,1,1,Fas,2,1,CP_HFF_ACCUSE * CP_HXX_OVERREPORT
Hit,Fas,1,1,Lib,1,1,1 - CP_HXX_OVERREPORT - CP_HXX_BIG_OVERREPORT
Hit,Fas,1,1,Lib,2,1,CP_HXX_OVERREPORT * (1 - CP_HFL_FORCE)
Hit,Fas,1,1,Lib,2,2,CP_HXX_OVERREPORT * CP_HFL_FORCE
Hit,Fas,1,1,Lib,3,2,CP_HXX_BIG_OVERREPORT
Hit,Fas,2,1,Fas,0,0,1 - CP_HXF_SUICIDE - CP_HFF_ACCUSE
Hit,Fas,2,1,Fas,1,0,CP_HXF_SUICIDE
Hit,Fas,2,1,Fas,1,1,CP_HFF_ACCUSE * CP_HXX_UNDERREPORT
Hit,Fas,2,1,Fas,2,1,CP_HFF_ACCUSE * (1 - CP_HXX_UNDERREPORT)
